disease_id	hpo_id	hpo_weight	evidence_source
Orpha_39044	HP:0001098	0.891	Orphapacket_HPO_frequency
Orpha_436274	HP:0001098	0.545	Orphapacket_HPO_frequency
Orpha_94147	HP:0001098	0.545	Orphapacket_HPO_frequency
Orpha_370097	HP:0030613	0.891	Orphapacket_HPO_frequency
Orpha_370348	HP:0011932	0.03	Orphapacket_HPO_frequency
Orpha_370348	HP:0030067	0.995	Orphapacket_HPO_frequency
Orpha_370348	HP:0031030	0.173	Orphapacket_HPO_frequency
Orpha_370348	HP:0100711	0.173	Orphapacket_HPO_frequency
Orpha_46059	HP:0100711	0.545	Orphapacket_HPO_frequency
Orpha_370348	HP:0100849	0.03	Orphapacket_HPO_frequency
Orpha_37042	HP:0003111	0.545	Orphapacket_HPO_frequency
Orpha_411629	HP:0003111	0.891	Orphapacket_HPO_frequency
Orpha_79404	HP:0003111	0.173	Orphapacket_HPO_frequency
Orpha_37042	HP:0005208	0.545	Orphapacket_HPO_frequency
Orpha_92050	HP:0005208	0.545	Orphapacket_HPO_frequency
Orpha_37042	HP:0012578	0.173	Orphapacket_HPO_frequency
Orpha_470	HP:0012578	0.173	Orphapacket_HPO_frequency
Orpha_37042	HP:0025156	0.03	Orphapacket_HPO_frequency
Orpha_84064	HP:0025156	0.545	Orphapacket_HPO_frequency
Orpha_37042	HP:0030909	0.173	Orphapacket_HPO_frequency
Orpha_37042	HP:0031085	0.173	Orphapacket_HPO_frequency
Orpha_930	HP:0031085	0.173	Orphapacket_HPO_frequency
Orpha_37042	HP:0031401	0.545	Orphapacket_HPO_frequency
Orpha_370959	HP:0006899	0.173	Orphapacket_HPO_frequency
Orpha_370968	HP:0040173	0.173	Orphapacket_HPO_frequency
Orpha_371428	HP:0000916	0.545	Orphapacket_HPO_frequency
Orpha_508542	HP:0000916	0.173	Orphapacket_HPO_frequency
Orpha_50945	HP:0000916	0.891	Orphapacket_HPO_frequency
Orpha_371428	HP:0001230	0.545	Orphapacket_HPO_frequency
Orpha_439822	HP:0001230	0.891	Orphapacket_HPO_frequency
Orpha_508533	HP:0001230	0.545	Orphapacket_HPO_frequency
Orpha_56304	HP:0001230	0.545	Orphapacket_HPO_frequency
Orpha_79255	HP:0001230	0.173	Orphapacket_HPO_frequency
Orpha_93388	HP:0001230	0.173	Orphapacket_HPO_frequency
Orpha_371428	HP:0005441	0.545	Orphapacket_HPO_frequency
Orpha_371428	HP:0006234	0.891	Orphapacket_HPO_frequency
Orpha_371428	HP:0009139	0.891	Orphapacket_HPO_frequency
Orpha_88630	HP:0009139	0.173	Orphapacket_HPO_frequency
Orpha_371428	HP:0045039	0.891	Orphapacket_HPO_frequency
Orpha_88630	HP:0045039	0.173	Orphapacket_HPO_frequency
Orpha_373	HP:0009536	0.545	Orphapacket_HPO_frequency
Orpha_37553	HP:0003752	0.891	Orphapacket_HPO_frequency
Orpha_681	HP:0003752	0.891	Orphapacket_HPO_frequency
Orpha_682	HP:0003752	0.891	Orphapacket_HPO_frequency
Orpha_79102	HP:0003752	0.891	Orphapacket_HPO_frequency
Orpha_37553	HP:0003768	0.995	Orphapacket_HPO_frequency
Orpha_37553	HP:0005147	0.173	Orphapacket_HPO_frequency
Orpha_37553	HP:0006682	0.173	Orphapacket_HPO_frequency
Orpha_423	HP:0006682	0.173	Orphapacket_HPO_frequency
Orpha_37553	HP:0006696	0.173	Orphapacket_HPO_frequency
Orpha_37553	HP:0007215	0.173	Orphapacket_HPO_frequency
Orpha_682	HP:0007215	0.891	Orphapacket_HPO_frequency
Orpha_37553	HP:0008153	0.545	Orphapacket_HPO_frequency
Orpha_681	HP:0008153	0.995	Orphapacket_HPO_frequency
Orpha_684	HP:0008153	0.173	Orphapacket_HPO_frequency
Orpha_79102	HP:0008153	0.995	Orphapacket_HPO_frequency
Orpha_91347	HP:0008153	0.173	Orphapacket_HPO_frequency
Orpha_377	HP:0002885	0.03	Orphapacket_HPO_frequency
Orpha_524	HP:0002885	0.03	Orphapacket_HPO_frequency
Orpha_77301	HP:0002885	0.891	Orphapacket_HPO_frequency
Orpha_97297	HP:0002885	0.03	Orphapacket_HPO_frequency
Orpha_377	HP:0005449	0.173	Orphapacket_HPO_frequency
Orpha_377	HP:0005462	0.545	Orphapacket_HPO_frequency
Orpha_77301	HP:0005462	0.891	Orphapacket_HPO_frequency
Orpha_377	HP:0010603	0.545	Orphapacket_HPO_frequency
Orpha_77301	HP:0010603	0.891	Orphapacket_HPO_frequency
Orpha_377	HP:0010617	0.03	Orphapacket_HPO_frequency
Orpha_77301	HP:0010617	0.891	Orphapacket_HPO_frequency
Orpha_377	HP:0010618	0.173	Orphapacket_HPO_frequency
Orpha_77301	HP:0010618	0.891	Orphapacket_HPO_frequency
Orpha_38	HP:0002955	0.545	Orphapacket_HPO_frequency
Orpha_900	HP:0002955	0.891	Orphapacket_HPO_frequency
Orpha_38	HP:0006089	0.173	Orphapacket_HPO_frequency
Orpha_38	HP:0025507	0.545	Orphapacket_HPO_frequency
Orpha_38	HP:0040162	0.545	Orphapacket_HPO_frequency
Orpha_79395	HP:0040162	0.173	Orphapacket_HPO_frequency
Orpha_79501	HP:0040162	0.545	Orphapacket_HPO_frequency
Orpha_388	HP:0031369	0.173	Orphapacket_HPO_frequency
Orpha_388	HP:0034754	0.545	Orphapacket_HPO_frequency
Orpha_388	HP:6000224	0.545	Orphapacket_HPO_frequency
Orpha_389	HP:0002108	0.173	Orphapacket_HPO_frequency
Orpha_60030	HP:0002108	0.173	Orphapacket_HPO_frequency
Orpha_731	HP:0002108	0.03	Orphapacket_HPO_frequency
Orpha_389	HP:0030991	0.03	Orphapacket_HPO_frequency
Orpha_572	HP:0030991	0.545	Orphapacket_HPO_frequency
Orpha_69663	HP:0030991	0.03	Orphapacket_HPO_frequency
Orpha_389	HP:0034769	0.173	Orphapacket_HPO_frequency
Orpha_39041	HP:0007549	0.545	Orphapacket_HPO_frequency
Orpha_461	HP:0007549	0.173	Orphapacket_HPO_frequency
Orpha_79242	HP:0007549	0.173	Orphapacket_HPO_frequency
Orpha_88621	HP:0007549	0.891	Orphapacket_HPO_frequency
Orpha_39044	HP:0007902	0.173	Orphapacket_HPO_frequency
Orpha_792	HP:0007902	0.545	Orphapacket_HPO_frequency
Orpha_891	HP:0007902	0.173	Orphapacket_HPO_frequency
Orpha_90050	HP:0007902	0.173	Orphapacket_HPO_frequency
Orpha_39044	HP:0008494	0.173	Orphapacket_HPO_frequency
Orpha_39044	HP:0011524	0.545	Orphapacket_HPO_frequency
Orpha_39044	HP:0012054	0.891	Orphapacket_HPO_frequency
Orpha_39044	HP:0012055	0.545	Orphapacket_HPO_frequency
Orpha_39044	HP:0030786	0.173	Orphapacket_HPO_frequency
Orpha_569	HP:0030786	0.545	Orphapacket_HPO_frequency
Orpha_791	HP:0030786	0.173	Orphapacket_HPO_frequency
Orpha_827	HP:0030786	0.545	Orphapacket_HPO_frequency
Orpha_39044	HP:0030800	0.173	Orphapacket_HPO_frequency
Orpha_391372	HP:0011823	0.545	Orphapacket_HPO_frequency
Orpha_96334	HP:0011823	0.545	Orphapacket_HPO_frequency
Orpha_391408	HP:0010344	0.173	Orphapacket_HPO_frequency
Orpha_391411	HP:0012638	0.545	Orphapacket_HPO_frequency
Orpha_391665	HP:0012638	0.03	Orphapacket_HPO_frequency
Orpha_713	HP:0012638	0.545	Orphapacket_HPO_frequency
Orpha_79299	HP:0012638	0.03	Orphapacket_HPO_frequency
Orpha_98890	HP:0012638	0.173	Orphapacket_HPO_frequency
Orpha_391428	HP:0007030	0.173	Orphapacket_HPO_frequency
Orpha_404451	HP:0007030	0.545	Orphapacket_HPO_frequency
Orpha_391428	HP:0500170	0.545	Orphapacket_HPO_frequency
Orpha_391457	HP:0500170	0.891	Orphapacket_HPO_frequency
Orpha_51208	HP:0500170	0.545	Orphapacket_HPO_frequency
Orpha_391474	HP:0002738	0.545	Orphapacket_HPO_frequency
Orpha_560	HP:0002738	0.545	Orphapacket_HPO_frequency
Orpha_90650	HP:0002738	0.545	Orphapacket_HPO_frequency
Orpha_90652	HP:0002738	0.545	Orphapacket_HPO_frequency
Orpha_391474	HP:0008591	0.545	Orphapacket_HPO_frequency
Orpha_391474	HP:0011817	0.545	Orphapacket_HPO_frequency
Orpha_391487	HP:0002724	0.173	Orphapacket_HPO_frequency
Orpha_586	HP:0002724	0.173	Orphapacket_HPO_frequency
Orpha_391487	HP:0002958	0.545	Orphapacket_HPO_frequency
Orpha_540	HP:0002958	0.891	Orphapacket_HPO_frequency
Orpha_391487	HP:0004966	0.173	Orphapacket_HPO_frequency
Orpha_51608	HP:0004966	0.545	Orphapacket_HPO_frequency
Orpha_391487	HP:0011459	0.173	Orphapacket_HPO_frequency
Orpha_99977	HP:0011459	0.891	Orphapacket_HPO_frequency
Orpha_391487	HP:0012163	0.545	Orphapacket_HPO_frequency
Orpha_84081	HP:0012163	0.173	Orphapacket_HPO_frequency
Orpha_91387	HP:0012163	0.173	Orphapacket_HPO_frequency
Orpha_391487	HP:0012182	0.173	Orphapacket_HPO_frequency
Orpha_443167	HP:0012182	0.545	Orphapacket_HPO_frequency
Orpha_391487	HP:0030355	0.173	Orphapacket_HPO_frequency
Orpha_79124	HP:0030355	0.891	Orphapacket_HPO_frequency
Orpha_391641	HP:0002589	0.891	Orphapacket_HPO_frequency
Orpha_436252	HP:0002589	0.891	Orphapacket_HPO_frequency
Orpha_391641	HP:0004692	0.545	Orphapacket_HPO_frequency
Orpha_488232	HP:0004692	0.545	Orphapacket_HPO_frequency
Orpha_488642	HP:0004692	0.545	Orphapacket_HPO_frequency
Orpha_391641	HP:0005235	0.03	Orphapacket_HPO_frequency
Orpha_391646	HP:0005235	0.545	Orphapacket_HPO_frequency
Orpha_391641	HP:0009577	0.545	Orphapacket_HPO_frequency
Orpha_93409	HP:0009577	0.891	Orphapacket_HPO_frequency
Orpha_391641	HP:0010446	0.173	Orphapacket_HPO_frequency
Orpha_391641	HP:0011625	0.173	Orphapacket_HPO_frequency
Orpha_391641	HP:0011662	0.173	Orphapacket_HPO_frequency
Orpha_567	HP:0011662	0.173	Orphapacket_HPO_frequency
Orpha_391646	HP:0001575	0.173	Orphapacket_HPO_frequency
Orpha_391665	HP:0000799	0.173	Orphapacket_HPO_frequency
Orpha_412	HP:0000799	0.173	Orphapacket_HPO_frequency
Orpha_391665	HP:0004929	0.545	Orphapacket_HPO_frequency
Orpha_391665	HP:0004950	0.545	Orphapacket_HPO_frequency
Orpha_412	HP:0004950	0.173	Orphapacket_HPO_frequency
Orpha_71493	HP:0004950	0.545	Orphapacket_HPO_frequency
Orpha_79474	HP:0004950	0.891	Orphapacket_HPO_frequency
Orpha_91387	HP:0004950	0.173	Orphapacket_HPO_frequency
Orpha_391665	HP:0005177	0.891	Orphapacket_HPO_frequency
Orpha_79474	HP:0005177	0.891	Orphapacket_HPO_frequency
Orpha_391665	HP:0006693	0.545	Orphapacket_HPO_frequency
Orpha_391665	HP:0007201	0.545	Orphapacket_HPO_frequency
Orpha_391665	HP:0010874	0.173	Orphapacket_HPO_frequency
Orpha_412	HP:0010874	0.545	Orphapacket_HPO_frequency
Orpha_909	HP:0010874	0.545	Orphapacket_HPO_frequency
Orpha_391665	HP:0030882	0.03	Orphapacket_HPO_frequency
Orpha_392	HP:0004757	0.545	Orphapacket_HPO_frequency
Orpha_394	HP:0001132	0.173	Orphapacket_HPO_frequency
Orpha_85167	HP:0001132	0.173	Orphapacket_HPO_frequency
Orpha_93296	HP:0001132	0.173	Orphapacket_HPO_frequency
Orpha_394	HP:0025300	0.173	Orphapacket_HPO_frequency
Orpha_536	HP:0025300	0.545	Orphapacket_HPO_frequency
Orpha_93552	HP:0025300	0.173	Orphapacket_HPO_frequency
Orpha_394	HP:0033505	0.173	Orphapacket_HPO_frequency
Orpha_797	HP:0033505	0.173	Orphapacket_HPO_frequency
Orpha_96253	HP:0033505	0.173	Orphapacket_HPO_frequency
Orpha_394	HP:0033724	0.173	Orphapacket_HPO_frequency
Orpha_395	HP:0002156	0.891	Orphapacket_HPO_frequency
Orpha_397	HP:0005413	0.545	Orphapacket_HPO_frequency
Orpha_86816	HP:0005413	0.545	Orphapacket_HPO_frequency
Orpha_397	HP:0011658	0.173	Orphapacket_HPO_frequency
Orpha_397	HP:0030164	0.545	Orphapacket_HPO_frequency
Orpha_85445	HP:0030164	0.173	Orphapacket_HPO_frequency
Orpha_397	HP:0031246	0.173	Orphapacket_HPO_frequency
Orpha_60025	HP:0031246	0.545	Orphapacket_HPO_frequency
Orpha_397	HP:0033123	0.545	Orphapacket_HPO_frequency
Orpha_397	HP:6000502	0.545	Orphapacket_HPO_frequency
Orpha_397612	HP:0001963	0.545	Orphapacket_HPO_frequency
Orpha_397685	HP:0012886	0.545	Orphapacket_HPO_frequency
Orpha_64739	HP:0012886	0.545	Orphapacket_HPO_frequency
Orpha_397715	HP:0000803	0.173	Orphapacket_HPO_frequency
Orpha_79323	HP:0000803	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0000890	0.173	Orphapacket_HPO_frequency
Orpha_96334	HP:0000890	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0002195	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0004629	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0004719	0.545	Orphapacket_HPO_frequency
Orpha_84081	HP:0004719	0.545	Orphapacket_HPO_frequency
Orpha_397715	HP:0004991	0.173	Orphapacket_HPO_frequency
Orpha_508542	HP:0004991	0.173	Orphapacket_HPO_frequency
Orpha_56304	HP:0004991	0.545	Orphapacket_HPO_frequency
Orpha_93317	HP:0004991	0.891	Orphapacket_HPO_frequency
Orpha_397715	HP:0006668	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0006711	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0008797	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0010013	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0011927	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0012106	0.173	Orphapacket_HPO_frequency
Orpha_397715	HP:0031528	0.173	Orphapacket_HPO_frequency
Orpha_41751	HP:0031528	0.545	Orphapacket_HPO_frequency
Orpha_59181	HP:0031528	0.891	Orphapacket_HPO_frequency
Orpha_397744	HP:0009063	0.545	Orphapacket_HPO_frequency
Orpha_399058	HP:0009063	0.891	Orphapacket_HPO_frequency
Orpha_399081	HP:0009063	0.891	Orphapacket_HPO_frequency
Orpha_399086	HP:0009063	0.545	Orphapacket_HPO_frequency
Orpha_399103	HP:0009063	0.545	Orphapacket_HPO_frequency
Orpha_488650	HP:0009063	0.545	Orphapacket_HPO_frequency
Orpha_614	HP:0009063	0.173	Orphapacket_HPO_frequency
Orpha_746	HP:0009063	0.545	Orphapacket_HPO_frequency
Orpha_98897	HP:0009063	0.545	Orphapacket_HPO_frequency
Orpha_98908	HP:0009063	0.173	Orphapacket_HPO_frequency
Orpha_98911	HP:0009063	0.891	Orphapacket_HPO_frequency
Orpha_397744	HP:0030774	0.545	Orphapacket_HPO_frequency
Orpha_397941	HP:0004523	0.173	Orphapacket_HPO_frequency
Orpha_397941	HP:0010814	0.173	Orphapacket_HPO_frequency
Orpha_397946	HP:0025357	0.545	Orphapacket_HPO_frequency
Orpha_501	HP:0025357	0.545	Orphapacket_HPO_frequency
Orpha_398069	HP:0012506	0.545	Orphapacket_HPO_frequency
Orpha_398079	HP:0012506	0.545	Orphapacket_HPO_frequency
Orpha_435934	HP:0012506	0.545	Orphapacket_HPO_frequency
Orpha_93932	HP:0012506	0.545	Orphapacket_HPO_frequency
Orpha_398069	HP:0025237	0.173	Orphapacket_HPO_frequency
Orpha_398079	HP:0025237	0.173	Orphapacket_HPO_frequency
Orpha_98784	HP:0025237	0.173	Orphapacket_HPO_frequency
Orpha_398189	HP:0011124	0.545	Orphapacket_HPO_frequency
Orpha_79100	HP:0011124	0.891	Orphapacket_HPO_frequency
Orpha_79501	HP:0011124	0.891	Orphapacket_HPO_frequency
Orpha_398189	HP:0100494	0.545	Orphapacket_HPO_frequency
Orpha_98849	HP:0100494	0.891	Orphapacket_HPO_frequency
Orpha_98850	HP:0100494	0.891	Orphapacket_HPO_frequency
Orpha_398189	HP:3000019	0.891	Orphapacket_HPO_frequency
Orpha_399	HP:0031473	0.545	Orphapacket_HPO_frequency
Orpha_399058	HP:0003736	0.545	Orphapacket_HPO_frequency
Orpha_97240	HP:0003736	0.891	Orphapacket_HPO_frequency
Orpha_98911	HP:0003736	0.545	Orphapacket_HPO_frequency
Orpha_399058	HP:0030225	0.545	Orphapacket_HPO_frequency
Orpha_399058	HP:0100020	0.545	Orphapacket_HPO_frequency
Orpha_399058	HP:0100299	0.545	Orphapacket_HPO_frequency
Orpha_602	HP:0100299	0.891	Orphapacket_HPO_frequency
Orpha_399805	HP:0011962	0.545	Orphapacket_HPO_frequency
Orpha_48	HP:0011962	0.891	Orphapacket_HPO_frequency
Orpha_401768	HP:0030230	0.545	Orphapacket_HPO_frequency
Orpha_597	HP:0030230	0.545	Orphapacket_HPO_frequency
Orpha_401815	HP:0001301	0.545	Orphapacket_HPO_frequency
Orpha_401820	HP:0200085	0.545	Orphapacket_HPO_frequency
Orpha_401866	HP:0008945	0.545	Orphapacket_HPO_frequency
Orpha_401911	HP:3000050	0.005	Orphapacket_HPO_frequency
Orpha_79255	HP:3000050	0.173	Orphapacket_HPO_frequency
Orpha_401973	HP:0000422	0.545	Orphapacket_HPO_frequency
Orpha_401973	HP:0000472	0.545	Orphapacket_HPO_frequency
Orpha_457359	HP:0000472	0.173	Orphapacket_HPO_frequency
Orpha_401973	HP:0003462	0.891	Orphapacket_HPO_frequency
Orpha_401973	HP:0003465	0.891	Orphapacket_HPO_frequency
Orpha_401973	HP:0009941	0.545	Orphapacket_HPO_frequency
Orpha_402075	HP:0004933	0.03	Orphapacket_HPO_frequency
Orpha_91387	HP:0004933	0.545	Orphapacket_HPO_frequency
Orpha_402075	HP:0004962	0.891	Orphapacket_HPO_frequency
Orpha_402075	HP:0011103	0.03	Orphapacket_HPO_frequency
Orpha_79328	HP:0011103	0.173	Orphapacket_HPO_frequency
Orpha_403	HP:0011746	0.173	Orphapacket_HPO_frequency
Orpha_404	HP:0011746	0.545	Orphapacket_HPO_frequency
Orpha_404443	HP:0008094	0.173	Orphapacket_HPO_frequency
Orpha_404443	HP:0011688	0.03	Orphapacket_HPO_frequency
Orpha_404448	HP:0200006	0.173	Orphapacket_HPO_frequency
Orpha_476126	HP:0200006	0.173	Orphapacket_HPO_frequency
Orpha_592574	HP:0200006	0.545	Orphapacket_HPO_frequency
Orpha_404454	HP:0001414	0.173	Orphapacket_HPO_frequency
Orpha_66634	HP:0001414	0.173	Orphapacket_HPO_frequency
Orpha_404454	HP:0005543	0.173	Orphapacket_HPO_frequency
Orpha_79319	HP:0005543	0.545	Orphapacket_HPO_frequency
Orpha_79320	HP:0005543	0.173	Orphapacket_HPO_frequency
Orpha_79322	HP:0005543	0.545	Orphapacket_HPO_frequency
Orpha_79324	HP:0005543	0.545	Orphapacket_HPO_frequency
Orpha_79325	HP:0005543	0.173	Orphapacket_HPO_frequency
Orpha_79332	HP:0005543	0.545	Orphapacket_HPO_frequency
Orpha_404454	HP:0012340	0.173	Orphapacket_HPO_frequency
Orpha_404454	HP:0020037	0.173	Orphapacket_HPO_frequency
Orpha_404454	HP:0025457	0.545	Orphapacket_HPO_frequency
Orpha_404454	HP:0025458	0.545	Orphapacket_HPO_frequency
Orpha_404454	HP:0030194	0.173	Orphapacket_HPO_frequency
Orpha_404454	HP:0030906	0.173	Orphapacket_HPO_frequency
Orpha_404454	HP:0031146	0.173	Orphapacket_HPO_frequency
Orpha_404454	HP:0040209	0.545	Orphapacket_HPO_frequency
Orpha_404454	HP:0100899	0.173	Orphapacket_HPO_frequency
Orpha_41	HP:0001304	0.545	Orphapacket_HPO_frequency
Orpha_53351	HP:0001304	0.545	Orphapacket_HPO_frequency
Orpha_98807	HP:0001304	0.891	Orphapacket_HPO_frequency
Orpha_98811	HP:0001304	0.545	Orphapacket_HPO_frequency
Orpha_99657	HP:0001304	0.891	Orphapacket_HPO_frequency
Orpha_41	HP:0007988	0.891	Orphapacket_HPO_frequency
Orpha_79432	HP:0007988	0.545	Orphapacket_HPO_frequency
Orpha_41	HP:0011509	0.891	Orphapacket_HPO_frequency
Orpha_75376	HP:0011509	0.545	Orphapacket_HPO_frequency
Orpha_411511	HP:0004485	0.545	Orphapacket_HPO_frequency
Orpha_411515	HP:0004485	0.173	Orphapacket_HPO_frequency
Orpha_98794	HP:0004485	0.891	Orphapacket_HPO_frequency
Orpha_98795	HP:0004485	0.173	Orphapacket_HPO_frequency
Orpha_411536	HP:0000791	0.545	Orphapacket_HPO_frequency
Orpha_411543	HP:0000791	0.891	Orphapacket_HPO_frequency
Orpha_730	HP:0000791	0.173	Orphapacket_HPO_frequency
Orpha_79233	HP:0000791	0.173	Orphapacket_HPO_frequency
Orpha_976	HP:0000791	0.173	Orphapacket_HPO_frequency
Orpha_411536	HP:0003240	0.891	Orphapacket_HPO_frequency
Orpha_411543	HP:0003240	0.891	Orphapacket_HPO_frequency
Orpha_411536	HP:0012626	0.173	Orphapacket_HPO_frequency
Orpha_411536	HP:0020074	0.545	Orphapacket_HPO_frequency
Orpha_411543	HP:0020074	0.545	Orphapacket_HPO_frequency
Orpha_411629	HP:0000531	0.891	Orphapacket_HPO_frequency
Orpha_411634	HP:0000531	0.545	Orphapacket_HPO_frequency
Orpha_411641	HP:0000531	0.891	Orphapacket_HPO_frequency
Orpha_98962	HP:0000531	0.891	Orphapacket_HPO_frequency
Orpha_98963	HP:0000531	0.891	Orphapacket_HPO_frequency
Orpha_98969	HP:0000531	0.891	Orphapacket_HPO_frequency
Orpha_411629	HP:0001969	0.891	Orphapacket_HPO_frequency
Orpha_904	HP:0001969	0.173	Orphapacket_HPO_frequency
Orpha_411634	HP:0032639	0.173	Orphapacket_HPO_frequency
Orpha_411641	HP:0032639	0.891	Orphapacket_HPO_frequency
Orpha_412	HP:0000660	0.545	Orphapacket_HPO_frequency
Orpha_412	HP:0002635	0.545	Orphapacket_HPO_frequency
Orpha_412	HP:0025530	0.545	Orphapacket_HPO_frequency
Orpha_412	HP:0031290	0.545	Orphapacket_HPO_frequency
Orpha_412069	HP:0011477	0.545	Orphapacket_HPO_frequency
Orpha_414	HP:0000523	0.545	Orphapacket_HPO_frequency
Orpha_708	HP:0000523	0.891	Orphapacket_HPO_frequency
Orpha_98907	HP:0000523	0.545	Orphapacket_HPO_frequency
Orpha_414	HP:0012026	0.891	Orphapacket_HPO_frequency
Orpha_415	HP:0012026	0.891	Orphapacket_HPO_frequency
Orpha_414	HP:0040031	0.545	Orphapacket_HPO_frequency
Orpha_415	HP:0002038	0.545	Orphapacket_HPO_frequency
Orpha_664	HP:0002038	0.545	Orphapacket_HPO_frequency
Orpha_415	HP:0011965	0.891	Orphapacket_HPO_frequency
Orpha_41751	HP:0000654	0.545	Orphapacket_HPO_frequency
Orpha_41751	HP:0001129	0.173	Orphapacket_HPO_frequency
Orpha_59181	HP:0001129	0.545	Orphapacket_HPO_frequency
Orpha_85128	HP:0001129	0.173	Orphapacket_HPO_frequency
Orpha_41751	HP:0007760	0.545	Orphapacket_HPO_frequency
Orpha_41751	HP:0030491	0.545	Orphapacket_HPO_frequency
Orpha_59181	HP:0030491	0.545	Orphapacket_HPO_frequency
Orpha_75377	HP:0030491	0.173	Orphapacket_HPO_frequency
Orpha_41751	HP:0030528	0.173	Orphapacket_HPO_frequency
Orpha_75376	HP:0030528	0.173	Orphapacket_HPO_frequency
Orpha_85128	HP:0030528	0.173	Orphapacket_HPO_frequency
Orpha_419	HP:0003137	0.545	Orphapacket_HPO_frequency
Orpha_42062	HP:0003137	0.995	Orphapacket_HPO_frequency
Orpha_79101	HP:0003137	0.891	Orphapacket_HPO_frequency
Orpha_419	HP:0008358	0.545	Orphapacket_HPO_frequency
Orpha_42062	HP:0008358	0.005	Orphapacket_HPO_frequency
Orpha_470	HP:0008358	0.545	Orphapacket_HPO_frequency
Orpha_79101	HP:0008358	0.891	Orphapacket_HPO_frequency
Orpha_79246	HP:0008358	0.545	Orphapacket_HPO_frequency
Orpha_42	HP:0005684	0.173	Orphapacket_HPO_frequency
Orpha_506358	HP:0005684	0.173	Orphapacket_HPO_frequency
Orpha_672	HP:0005684	0.03	Orphapacket_HPO_frequency
Orpha_98889	HP:0005684	0.545	Orphapacket_HPO_frequency
Orpha_42	HP:0030199	0.545	Orphapacket_HPO_frequency
Orpha_98913	HP:0030199	0.545	Orphapacket_HPO_frequency
Orpha_42	HP:0040155	0.173	Orphapacket_HPO_frequency
Orpha_420485	HP:0012477	0.545	Orphapacket_HPO_frequency
Orpha_420561	HP:0006016	0.173	Orphapacket_HPO_frequency
Orpha_420561	HP:0009648	0.173	Orphapacket_HPO_frequency
Orpha_420561	HP:0009660	0.173	Orphapacket_HPO_frequency
Orpha_420561	HP:0012553	0.173	Orphapacket_HPO_frequency
Orpha_420561	HP:0012555	0.173	Orphapacket_HPO_frequency
Orpha_42062	HP:0003108	0.995	Orphapacket_HPO_frequency
Orpha_941	HP:0003108	0.545	Orphapacket_HPO_frequency
Orpha_42062	HP:0003260	0.005	Orphapacket_HPO_frequency
Orpha_420741	HP:0008940	0.173	Orphapacket_HPO_frequency
Orpha_423	HP:0008942	0.173	Orphapacket_HPO_frequency
Orpha_480864	HP:0008942	0.545	Orphapacket_HPO_frequency
Orpha_48431	HP:0008942	0.173	Orphapacket_HPO_frequency
Orpha_423	HP:0031320	0.545	Orphapacket_HPO_frequency
Orpha_423	HP:3000005	0.173	Orphapacket_HPO_frequency
Orpha_98897	HP:3000005	0.173	Orphapacket_HPO_frequency
Orpha_423461	HP:0012069	0.545	Orphapacket_HPO_frequency
Orpha_485	HP:0012069	0.891	Orphapacket_HPO_frequency
Orpha_423479	HP:0004639	0.545	Orphapacket_HPO_frequency
Orpha_839	HP:0004639	0.891	Orphapacket_HPO_frequency
Orpha_423479	HP:0007965	0.545	Orphapacket_HPO_frequency
Orpha_436245	HP:0007965	0.545	Orphapacket_HPO_frequency
Orpha_79323	HP:0007965	0.173	Orphapacket_HPO_frequency
Orpha_423479	HP:0030921	0.173	Orphapacket_HPO_frequency
Orpha_423479	HP:0030927	0.173	Orphapacket_HPO_frequency
Orpha_424	HP:0008249	0.891	Orphapacket_HPO_frequency
Orpha_99819	HP:0008249	0.891	Orphapacket_HPO_frequency
Orpha_424	HP:0011784	0.891	Orphapacket_HPO_frequency
Orpha_79102	HP:0011784	0.891	Orphapacket_HPO_frequency
Orpha_99819	HP:0011784	0.891	Orphapacket_HPO_frequency
Orpha_424	HP:0011790	0.995	Orphapacket_HPO_frequency
Orpha_99819	HP:0011790	0.995	Orphapacket_HPO_frequency
Orpha_424107	HP:0003789	0.545	Orphapacket_HPO_frequency
Orpha_486815	HP:0003789	0.545	Orphapacket_HPO_frequency
Orpha_59135	HP:0003789	0.545	Orphapacket_HPO_frequency
Orpha_424107	HP:0040191	0.005	Orphapacket_HPO_frequency
Orpha_597	HP:0040191	0.005	Orphapacket_HPO_frequency
Orpha_98905	HP:0040191	0.173	Orphapacket_HPO_frequency
Orpha_428	HP:0012608	0.545	Orphapacket_HPO_frequency
